step,train/loss,train/action_l1,val/loss,val/action_l1
2020,0.9000172019004822,0.6852337718009949,,
2030,0.9140132069587708,0.7160497903823853,,
2040,0.9091590642929077,0.7196459174156189,,
2050,0.9644791483879089,0.7222083210945129,,
2060,0.8744134902954102,0.674760639667511,,
2070,0.9446392059326172,0.7515339851379395,,
2080,0.8869234323501587,0.6897317171096802,,
2090,0.859704852104187,0.6707168221473694,,
2100,0.9107055068016052,0.7264333367347717,,
2110,0.935174286365509,0.7312098145484924,,
2120,0.9754612445831299,0.7160130739212036,,
2130,0.9387081861495972,0.72773677110672,,
2140,0.9306639432907104,0.7369473576545715,,
2150,0.9244651198387146,0.7170844078063965,,
2160,0.8835161924362183,0.7078461050987244,,
2170,0.8580394983291626,0.6810041666030884,,
2180,0.9419865608215332,0.7509326338768005,,
2190,0.8749459981918335,0.7163316011428833,,
2200,0.8815945386886597,0.7234488129615784,,
2210,0.8518470525741577,0.6867387890815735,,
2220,0.8351836204528809,0.6787950396537781,,
2230,0.8592950105667114,0.7094597816467285,,
2240,0.8397175073623657,0.6869684457778931,,
2250,0.8750385046005249,0.7086332440376282,,
2260,0.8748218417167664,0.7179072499275208,,
2270,0.8754335641860962,0.6782311201095581,,
2280,0.8664833903312683,0.7172163128852844,,
2290,0.8947199583053589,0.7393165826797485,,
2300,0.8754554986953735,0.7426299452781677,,
2310,0.8723044991493225,0.7114317417144775,,
2320,0.8520374894142151,0.6712378263473511,,
2330,0.8561335206031799,0.717125654220581,,
2340,0.8255088329315186,0.6753541827201843,,
2350,0.8340921401977539,0.6579751372337341,,
2360,0.8142340183258057,0.6821476221084595,,
2370,0.8499921560287476,0.7244880199432373,,
2380,0.8786013722419739,0.7268639802932739,,
2390,0.8283002376556396,0.6811989545822144,,
2400,0.8291028738021851,0.6958128809928894,,
2410,0.7865025997161865,0.6555618643760681,,
2420,0.8538497686386108,0.7274140119552612,,
2430,0.826987624168396,0.7064104676246643,,
2440,0.8257797360420227,0.7023813128471375,,
2450,0.8301781415939331,0.6990835070610046,,
2460,0.8161750435829163,0.6969218850135803,,
2470,0.8879375457763672,0.7596521377563477,,
2480,0.8018237352371216,0.6788586378097534,,
2490,0.8264954090118408,0.7092865705490112,,
2500,0.8750797510147095,0.7512069344520569,,
2510,0.8158280849456787,0.6917780637741089,,
2520,0.8056812882423401,0.6891196370124817,,
2530,0.852735161781311,0.7353710532188416,,
2540,0.8516893982887268,0.7395792007446289,,
2550,0.7851076722145081,0.6738923192024231,,
2560,0.8167504668235779,0.7114838361740112,,
2570,0.8048073649406433,0.6896933317184448,,
2580,0.8331617712974548,0.7209314107894897,,
2590,0.830835223197937,0.718001127243042,,
2600,0.8087284564971924,0.6973483562469482,,
2610,0.8073139190673828,0.6962628364562988,,
2620,0.8280463218688965,0.7173468470573425,,
2630,0.7712208032608032,0.654900848865509,,
2640,0.7997344136238098,0.68521648645401,,
2650,0.829675555229187,0.724258303642273,,
2660,0.7976700067520142,0.702193021774292,,
2670,0.7749401330947876,0.6753013134002686,,
2680,0.8229280114173889,0.7265613675117493,,
2690,0.8237009644508362,0.718210756778717,,
2700,0.7934103608131409,0.7049832344055176,,
2710,0.7950935363769531,0.7016703486442566,,
2720,0.79810631275177,0.6968494057655334,,
2730,0.8113130331039429,0.7076324224472046,,
2740,0.8019880056381226,0.7076928019523621,,
2750,0.8248805999755859,0.6788029074668884,,
2760,0.8338625431060791,0.738000214099884,,
2770,0.7909735441207886,0.6925238966941833,,
2780,0.811084508895874,0.726285994052887,,
2790,0.8017270565032959,0.6965503692626953,,
2800,0.784163236618042,0.6813433766365051,,
2810,0.7674111723899841,0.6765897274017334,,
2820,0.7955505847930908,0.7015808820724487,,
2830,0.7878159880638123,0.6863421201705933,,
2840,0.7947012186050415,0.7003791928291321,,
2850,0.7816876173019409,0.684381365776062,,
2860,0.7498449087142944,0.6508817672729492,,
2870,0.8007000088691711,0.7089932560920715,,
2880,0.7844483256340027,0.7044366598129272,,
2890,0.7399723529815674,0.6673826575279236,,
2900,0.7564843893051147,0.6722482442855835,,
2910,0.7909836173057556,0.7081483006477356,,
2920,0.7939473390579224,0.6972137689590454,,
2930,0.805542528629303,0.691466212272644,,
2940,0.8451331257820129,0.7615906000137329,,
2950,0.7982101440429688,0.7159852981567383,,
2960,0.7561386823654175,0.676911473274231,,
2970,0.8251844644546509,0.7417193651199341,,
2980,0.7487951517105103,0.6583013534545898,,
2990,0.8025813102722168,0.7168489098548889,,
3000,0.8338176608085632,0.7511083483695984,,
3010,0.8069326281547546,0.7214510440826416,,
3020,0.7646007537841797,0.6724485158920288,,
3030,0.7791798114776611,0.6956088542938232,,
3040,0.763774037361145,0.6692572832107544,,
3050,0.8276651501655579,0.7373279929161072,,
3060,0.7793709635734558,0.7095455527305603,,
3070,0.8049958944320679,0.7235416769981384,,
3080,0.7780730724334717,0.7065733671188354,,
3090,0.8211066126823425,0.7403632998466492,,
3100,0.7754883766174316,0.699833869934082,,
3110,0.7414985299110413,0.6687660217285156,,
3120,0.8020632266998291,0.6912543773651123,,
3130,0.7577828168869019,0.6602740287780762,,
3140,0.8335238099098206,0.7374012470245361,,
3150,0.7916066646575928,0.7116521000862122,,
3160,0.767526388168335,0.6974900960922241,,
3170,0.8042096495628357,0.6800212860107422,,
3180,0.775702714920044,0.701980710029602,,
3190,0.7689117193222046,0.694871723651886,,
3200,0.7705259919166565,0.7014525532722473,,
3210,0.7503288388252258,0.6835796236991882,,
3220,0.7409317493438721,0.6693336963653564,,
3230,0.8192741274833679,0.7420522570610046,,
3240,0.7997971773147583,0.7106866240501404,,
3250,0.7230419516563416,0.6536951065063477,,
3260,0.7660825252532959,0.7003065347671509,,
3270,0.7603201866149902,0.6840121746063232,,
3280,0.807260274887085,0.7185285091400146,,
3290,0.8366597890853882,0.7297478318214417,,
3300,0.7529519200325012,0.6733666658401489,,
3310,0.8001883029937744,0.7237496972084045,,
3320,0.7233448028564453,0.6603179574012756,,
3330,0.8200238943099976,0.7554699182510376,,
3340,0.7919350862503052,0.7204896211624146,,
3350,0.8524921536445618,0.6991589069366455,,
3360,0.8290367722511292,0.7478026151657104,,
3370,0.7757589221000671,0.7182796001434326,,
3380,0.7559534907341003,0.6946682333946228,,
3390,0.7745401859283447,0.7141785025596619,,
3400,0.7194193601608276,0.6591213345527649,,
3410,0.7960389852523804,0.7358884811401367,,
3420,0.7600165009498596,0.6923707723617554,,
3430,0.7713086009025574,0.7043143510818481,,
3440,0.6803596019744873,0.6208462119102478,,
3450,0.7491645812988281,0.6863654255867004,,
3460,0.6886651515960693,0.625542938709259,,
3470,0.7593362927436829,0.6893274784088135,,
3480,0.7258332967758179,0.6587379574775696,,
3490,0.7850539684295654,0.7231714129447937,,
3500,0.7787616848945618,0.7161679267883301,,
3510,0.7398549914360046,0.6814126968383789,,
3520,0.7512463331222534,0.6725435853004456,,
3530,0.7636134624481201,0.7121708393096924,,
3540,0.7326028943061829,0.6791650056838989,,
3550,0.7623921036720276,0.7057795524597168,,
3560,0.7489627003669739,0.698246955871582,,
3570,0.7713216543197632,0.7130382061004639,,
3580,0.7636602520942688,0.7090457677841187,,
3590,0.7836666107177734,0.7282896041870117,,
3600,0.7668514251708984,0.7043697237968445,,
3610,0.7357365489006042,0.6823217868804932,,
3620,0.773189902305603,0.7243704199790955,,
3630,0.7294304966926575,0.6727524995803833,,
3640,0.7523511052131653,0.6957137584686279,,
3650,0.7688211798667908,0.7150346040725708,,
3660,0.7274321913719177,0.6816354393959045,,
3670,0.7302506566047668,0.6776558756828308,,
3680,0.7769619226455688,0.7256569266319275,,
3690,0.7426642775535583,0.6865735054016113,,
3700,0.7344365119934082,0.68877112865448,,
3710,0.7377068996429443,0.6877614855766296,,
3720,0.7221051454544067,0.6618635654449463,,
3730,0.7377266883850098,0.6882572770118713,,
3740,0.71036696434021,0.6632327437400818,,
3750,0.7144802808761597,0.6653175354003906,,
3760,0.7800881862640381,0.7260263562202454,,
3770,0.7452415823936462,0.6913099884986877,,
3780,0.7139566540718079,0.6657536029815674,,
3790,0.7161794304847717,0.6686471700668335,,
3800,0.7203216552734375,0.6647701859474182,,
3810,0.7200156450271606,0.6707099080085754,,
3820,0.7507297396659851,0.6968685984611511,,
3830,0.7316526174545288,0.6807054281234741,,
3840,0.7951927185058594,0.7483656406402588,,
3850,0.7651374340057373,0.7164952754974365,,
3860,0.7187620401382446,0.6739502549171448,,
3870,0.7157566547393799,0.6685522198677063,,
3880,0.762070894241333,0.7037948966026306,,
3890,0.6976138353347778,0.6544364094734192,,
3900,0.7725766897201538,0.7211894989013672,,
3910,0.7396351099014282,0.6801813244819641,,
3920,0.7162745594978333,0.6715343594551086,,
3930,0.719183623790741,0.6743934750556946,,
3940,0.7529619932174683,0.6959818601608276,,
3950,0.7648630142211914,0.7200035452842712,,
3960,0.7877227663993835,0.7270891070365906,,
3970,0.7101666331291199,0.6660152077674866,,
3980,0.7384178042411804,0.6938842535018921,,
3990,0.7483822107315063,0.7058665156364441,,
4000,0.7299690842628479,0.6790105700492859,,
4010,0.757969319820404,0.7071928381919861,,
4020,0.76836758852005,0.7233061790466309,,
4030,0.7711115479469299,0.6925115585327148,,
4040,0.7144864797592163,0.6678592562675476,,
4050,0.7433264851570129,0.7023512125015259,,
4060,0.7650063037872314,0.7236291766166687,,
4070,0.7650281190872192,0.7207843065261841,,
4080,0.7504087090492249,0.7118227481842041,,
4090,0.7110471725463867,0.6703430414199829,,
4100,0.7135014533996582,0.6700959801673889,,
4110,0.7222868800163269,0.6813327670097351,,
4120,0.7461076378822327,0.6852147579193115,,
4130,0.7273379564285278,0.6891841888427734,,
4140,0.7328768968582153,0.6749298572540283,,
4150,0.7445134520530701,0.698314905166626,,
4160,0.6987415552139282,0.6609163284301758,,
4170,0.7155784964561462,0.678176760673523,,
4180,0.7680851817131042,0.7245677709579468,,
4190,0.7568533420562744,0.7174224853515625,,
4200,0.7418258786201477,0.6984719038009644,,
4210,0.730082094669342,0.6917513608932495,,
4220,0.7619340419769287,0.721080482006073,,
4230,0.7654634714126587,0.7237368822097778,,
4240,0.7545042634010315,0.7123972177505493,,
4250,0.7334622144699097,0.6883414387702942,,
4260,0.7094815373420715,0.6737857460975647,,
4270,0.7250069379806519,0.6793570518493652,,
4280,0.7419114112854004,0.6995489001274109,,
4290,0.7382623553276062,0.6949554085731506,,
4300,0.7124340534210205,0.6715099215507507,,
4310,0.7791462540626526,0.7388638854026794,,
4320,0.6830365657806396,0.647282600402832,,
4330,0.741992712020874,0.706175684928894,,
4340,0.7034276723861694,0.6563536524772644,,
4350,0.6924168467521667,0.6585872769355774,,
4360,0.7335207462310791,0.6796066164970398,,
4370,0.7627692222595215,0.7220109701156616,,
4380,0.6618898510932922,0.6237474083900452,,
4390,0.715704619884491,0.6798778176307678,,
4400,0.7381235957145691,0.6926702260971069,,
4410,0.7971739768981934,0.7596418261528015,,
4420,0.7108885049819946,0.6751019358634949,,
4430,0.6956090331077576,0.6573837995529175,,
4440,0.7136104106903076,0.6783824563026428,,
4450,0.7070688009262085,0.6708924174308777,,
4460,0.7624973058700562,0.7238752245903015,,
4470,0.7228748798370361,0.6864343285560608,,
4480,0.7706691026687622,0.7343695163726807,,
4490,0.7400559186935425,0.7035084366798401,,
4500,0.7050120830535889,0.6680136322975159,,
4510,0.699255108833313,0.6607038378715515,,
4520,0.7431656122207642,0.7066892981529236,,
4530,0.7138363122940063,0.6672650575637817,,
4540,0.7194023132324219,0.6806297898292542,,
4550,0.6823363304138184,0.6441270112991333,,
4560,0.7256611585617065,0.690330982208252,,
4570,0.7326651215553284,0.6977055668830872,,
4580,0.750549852848053,0.7147472500801086,,
4590,0.6920824646949768,0.6548609733581543,,
4600,0.6995886564254761,0.6683467626571655,,
4610,0.6687939763069153,0.6365875005722046,,
4620,0.6947419047355652,0.6601852178573608,,
4630,0.6961369514465332,0.6595014929771423,,
4640,0.7064414620399475,0.670142650604248,,
4650,0.7099791169166565,0.6765249371528625,,
4660,0.7348196506500244,0.699307382106781,,
4670,0.7425415515899658,0.712782084941864,,
4680,0.7510362863540649,0.7174884676933289,,
4690,0.7388231158256531,0.7059026956558228,,
4700,0.7318657636642456,0.6947747468948364,,
4710,0.7548177242279053,0.7230013608932495,,
4720,0.7059339880943298,0.6535515785217285,,
4730,0.701361358165741,0.6710346937179565,,
4740,0.713141679763794,0.6818910837173462,,
4750,0.659297525882721,0.6212071776390076,,
4760,0.7384846210479736,0.7046752572059631,,
4770,0.7242741584777832,0.688544511795044,,
4780,0.708058774471283,0.6664279699325562,,
4790,0.7131621837615967,0.6797844171524048,,
4800,0.6763837337493896,0.644694447517395,,
4810,0.7322917580604553,0.6959816813468933,,
4820,0.6893075108528137,0.6583683490753174,,
4830,0.7418262958526611,0.7086507081985474,,
4840,0.713384211063385,0.6799270510673523,,
4850,0.7230732440948486,0.6911928653717041,,
4860,0.709589958190918,0.6757665276527405,,
4870,0.7158979177474976,0.6871978044509888,,
4880,0.7291269302368164,0.6997126340866089,,
4890,0.6691644787788391,0.6375072598457336,,
4900,0.7015294432640076,0.6716250777244568,,
4910,0.6982858777046204,0.6671212911605835,,
4920,0.6909064054489136,0.6478298902511597,,
4930,0.7525976300239563,0.7194281220436096,,
4940,0.6928703188896179,0.6616432666778564,,
4950,0.7115060687065125,0.6795421242713928,,
4960,0.7624796628952026,0.7355108857154846,,
4970,0.7239757180213928,0.6915313005447388,,
4980,0.692185640335083,0.6617966890335083,,
4990,0.735103189945221,0.7004932761192322,,
5000,0.7356321811676025,0.6998195648193359,0.6108741671778262,0.5831952691078186
5010,0.6853938698768616,0.6567476391792297,,
5020,0.7364344596862793,0.7061263918876648,,
5030,0.6841793060302734,0.6585373878479004,,
5040,0.6782866716384888,0.6489443182945251,,
5050,0.6499865055084229,0.6215283870697021,,
5060,0.7130488753318787,0.6816102266311646,,
5070,0.7524622082710266,0.7239391207695007,,
5080,0.6911960244178772,0.6606927514076233,,
5090,0.7308106422424316,0.7036868333816528,,
5100,0.7409105896949768,0.7115324139595032,,
5110,0.7286397218704224,0.6985138058662415,,
5120,0.7240452766418457,0.6880818605422974,,
5130,0.7117137908935547,0.6806433200836182,,
5140,0.70635986328125,0.6756683588027954,,
5150,0.7313348054885864,0.7027944326400757,,
5160,0.6965518593788147,0.6690982580184937,,
5170,0.702345073223114,0.6762375831604004,,
5180,0.683164656162262,0.6515352725982666,,
5190,0.6907240748405457,0.659892201423645,,
5200,0.6917296648025513,0.6625072956085205,,
5210,0.7417253851890564,0.7131556272506714,,
5220,0.7260521650314331,0.6961910724639893,,
5230,0.673442006111145,0.6454253196716309,,
5240,0.7001550793647766,0.6716195344924927,,
5250,0.6640886664390564,0.6299266815185547,,
5260,0.7345194816589355,0.7035019397735596,,
5270,0.7460237145423889,0.7183809280395508,,
5280,0.7254623174667358,0.6957646012306213,,
5290,0.6941784024238586,0.6663680076599121,,
5300,0.7121058106422424,0.6789108514785767,,
5310,0.6883446574211121,0.6635193824768066,,
5320,0.7718206644058228,0.7426966428756714,,
5330,0.6763228178024292,0.6474457383155823,,
5340,0.6982350945472717,0.672677755355835,,
5350,0.7535535097122192,0.7255752682685852,,
5360,0.6884464025497437,0.6627859473228455,,
5370,0.7002248167991638,0.6717573404312134,,
5380,0.7098472714424133,0.6839421987533569,,
5390,0.7285827398300171,0.7017044425010681,,
5400,0.7260187268257141,0.7007326483726501,,
5410,0.688617467880249,0.6618642210960388,,
5420,0.6720828413963318,0.645910918712616,,
5430,0.6849786639213562,0.6581892967224121,,
5440,0.7032427191734314,0.6790172457695007,,
5450,0.7074175477027893,0.679621160030365,,
5460,0.7425181269645691,0.7141642570495605,,
5470,0.7181892395019531,0.6902519464492798,,
5480,0.688598096370697,0.6633473038673401,,
5490,0.6822527647018433,0.6540224552154541,,
5500,0.7207279205322266,0.6958334445953369,,
5510,0.7219659686088562,0.6942713260650635,,
5520,0.7043889760971069,0.6794251799583435,,
5530,0.687359631061554,0.6626977920532227,,
5540,0.6778138279914856,0.654409646987915,,
5550,0.6658143401145935,0.632103681564331,,
5560,0.7018788456916809,0.6724399328231812,,
5570,0.6565695405006409,0.6305782794952393,,
5580,0.6651103496551514,0.6413484215736389,,
5590,0.7246288657188416,0.6992955207824707,,
5600,0.7260286211967468,0.7031466960906982,,
5610,0.6845751404762268,0.6609826683998108,,
5620,0.6927032470703125,0.6672183871269226,,
5630,0.6823764443397522,0.6567592024803162,,
5640,0.6766619682312012,0.6519037485122681,,
5650,0.6550935506820679,0.6300486922264099,,
5660,0.7050351500511169,0.6799553632736206,,
5670,0.7149468660354614,0.6904062032699585,,
5680,0.693359911441803,0.6694358587265015,,
5690,0.7033929228782654,0.6786407232284546,,
5700,0.6551668047904968,0.6315523982048035,,
5710,0.7073109745979309,0.6839242577552795,,
5720,0.7220805287361145,0.6982750296592712,,
5730,0.6729599833488464,0.6491166949272156,,
5740,0.6990566849708557,0.6685677766799927,,
5750,0.6936472654342651,0.6711501479148865,,
5760,0.7283423542976379,0.7004817128181458,,
5770,0.6913644075393677,0.6663407683372498,,
5780,0.701077938079834,0.6774967908859253,,
5790,0.7342926263809204,0.7071293592453003,,
5800,0.726141095161438,0.702201247215271,,
5810,0.6966790556907654,0.6718873977661133,,
5820,0.6763220429420471,0.6470410823822021,,
5830,0.7296848893165588,0.6824195384979248,,
5840,0.6862940788269043,0.6589298844337463,,
5850,0.6738108992576599,0.6493675112724304,,
5860,0.7130201458930969,0.6766769289970398,,
5870,0.7102269530296326,0.6847595572471619,,
5880,0.7110942602157593,0.6890803575515747,,
5890,0.7443745732307434,0.7148605585098267,,
5900,0.6978033185005188,0.6751124858856201,,
5910,0.6945531964302063,0.6688622236251831,,
5920,0.6950780153274536,0.6725926399230957,,
5930,0.6919038891792297,0.6666609644889832,,
5940,0.6949535012245178,0.6730919480323792,,
5950,0.6916726231575012,0.6702756285667419,,
5960,0.7337669134140015,0.7096620202064514,,
5970,0.6565921902656555,0.6348256468772888,,
5980,0.6862332224845886,0.6651986837387085,,
5990,0.702981173992157,0.6814343333244324,,
6000,0.6762450933456421,0.6505220532417297,,
6010,0.6278716325759888,0.605705201625824,,
6020,0.7162233591079712,0.6820151805877686,,
6030,0.7332055568695068,0.7045392394065857,,
6040,0.6710653305053711,0.6489264369010925,,
6050,0.7414250373840332,0.7182297110557556,,
6060,0.6966942548751831,0.6636846661567688,,
6070,0.7240242958068848,0.6996862292289734,,
6080,0.7165590524673462,0.6926799416542053,,
6090,0.6727384924888611,0.6522849798202515,,
6100,0.6994357109069824,0.6785935759544373,,
6110,0.6660109162330627,0.6413553357124329,,
6120,0.6933543086051941,0.6723796129226685,,
6130,0.7138422727584839,0.69371497631073,,
6140,0.6924481987953186,0.6689637899398804,,
6150,0.7224803566932678,0.6834282279014587,,
6160,0.6684703826904297,0.6467797160148621,,
6170,0.6921319961547852,0.6700267195701599,,
