step,train/loss,train/action_l1,val/loss,val/action_l1
10,11.500227928161621,0.7906734943389893,,
20,7.192347526550293,0.7950994968414307,,
30,5.484378814697266,0.8269393444061279,,
40,5.003403663635254,0.752390444278717,,
50,4.1959919929504395,0.7893528938293457,,
60,3.9289638996124268,0.7623937726020813,,
70,3.8093504905700684,0.7380284070968628,,
80,3.647597551345825,0.7747470736503601,,
90,3.5132269859313965,0.7317628860473633,,
100,3.29404616355896,0.752500593662262,,
110,3.1187233924865723,0.7612353563308716,,
120,3.2950477600097656,0.7917770743370056,,
130,3.0394937992095947,0.7658118605613708,,
140,3.1141529083251953,0.703059732913971,,
150,3.1053996086120605,0.7802973389625549,,
160,2.939481735229492,0.8175591230392456,,
170,2.9495105743408203,0.7550612688064575,,
180,2.859004259109497,0.7636952996253967,,
190,2.7272918224334717,0.767628014087677,,
200,2.697230577468872,0.746465802192688,,
210,2.749560594558716,0.7928053736686707,,
220,2.7771265506744385,0.7967556715011597,,
230,2.5765085220336914,0.7451622486114502,,
240,2.5722248554229736,0.7438068389892578,,
250,2.64874005317688,0.7754369974136353,,
260,2.4600274562835693,0.7727670073509216,,
270,2.4386351108551025,0.7822352647781372,,
280,2.406369686126709,0.758686363697052,,
290,2.5388269424438477,0.7928273677825928,,
300,2.4988150596618652,0.755203366279602,,
310,2.408568859100342,0.7577185034751892,,
320,2.4474940299987793,0.7600082159042358,,
330,2.3512303829193115,0.8057295680046082,,
340,2.3550214767456055,0.731475830078125,,
350,2.3540596961975098,0.7637035250663757,,
360,2.3890509605407715,0.7322500348091125,,
370,2.296553611755371,0.7541255354881287,,
380,2.2045211791992188,0.7731050252914429,,
390,2.2486767768859863,0.7651941180229187,,
400,2.2378194332122803,0.7601416110992432,,
410,2.088381052017212,0.7140787243843079,,
420,2.1808769702911377,0.7516675591468811,,
430,2.0640225410461426,0.77390056848526,,
440,2.185239315032959,0.819273829460144,,
450,2.1111180782318115,0.7389503121376038,,
460,2.101548433303833,0.7073451280593872,,
470,2.0668177604675293,0.7671741247177124,,
480,2.216801166534424,0.7350878715515137,,
490,2.0815086364746094,0.794872522354126,,
500,2.1799123287200928,0.7630097270011902,,
510,2.00439453125,0.7319666147232056,,
520,2.0037312507629395,0.7477179765701294,,
530,2.061962127685547,0.7629202008247375,,
540,2.003596544265747,0.7851232886314392,,
550,1.9806125164031982,0.7662374377250671,,
560,1.9917411804199219,0.7596771717071533,,
570,2.0435779094696045,0.786008358001709,,
580,1.870208740234375,0.7401232123374939,,
590,1.9110839366912842,0.7595722079277039,,
600,1.9494733810424805,0.6962624192237854,,
610,1.952651023864746,0.7582694888114929,,
620,1.8377699851989746,0.7481303811073303,,
630,1.9382104873657227,0.7704501748085022,,
640,1.8816094398498535,0.7649654746055603,,
650,1.909360647201538,0.7783971428871155,,
660,1.8065674304962158,0.7371648550033569,,
670,1.8185611963272095,0.7390490770339966,,
680,1.8661870956420898,0.7369740605354309,,
690,1.837078332901001,0.7183559536933899,,
700,1.7953269481658936,0.7643261551856995,,
710,1.776369333267212,0.7468491196632385,,
720,1.6970441341400146,0.736979603767395,,
730,1.7125420570373535,0.7037783265113831,,
740,1.7340281009674072,0.7238403558731079,,
750,1.7195782661437988,0.7644698619842529,,
760,1.65272855758667,0.7400718331336975,,
770,1.702598214149475,0.7361672520637512,,
780,1.6406402587890625,0.7306320667266846,,
790,1.6439790725708008,0.7270660400390625,,
800,1.800537109375,0.8118991255760193,,
810,1.609851598739624,0.7309821248054504,,
820,1.6834030151367188,0.7583244442939758,,
830,1.6057466268539429,0.7045769691467285,,
840,1.5633971691131592,0.7401493787765503,,
850,1.5264999866485596,0.6842653155326843,,
860,1.6009483337402344,0.7221967577934265,,
870,1.5482292175292969,0.7384707927703857,,
880,1.629176139831543,0.7313989400863647,,
890,1.5929620265960693,0.7189444899559021,,
900,1.5525174140930176,0.715000331401825,,
910,1.5641798973083496,0.7394518852233887,,
920,1.553795576095581,0.7600684762001038,,
930,1.447838306427002,0.6734939813613892,,
940,1.540418028831482,0.7597944140434265,,
950,1.4964332580566406,0.6903287172317505,,
960,1.5263291597366333,0.7228621244430542,,
970,1.5347192287445068,0.7401508688926697,,
980,1.4684910774230957,0.7296666502952576,,
990,1.467820644378662,0.7153040170669556,,
1000,1.456717848777771,0.729530930519104,,
1010,1.4538662433624268,0.7227584719657898,,
1020,1.3859450817108154,0.720626175403595,,
1030,1.4697134494781494,0.7255691885948181,,
1040,1.4015520811080933,0.7126367688179016,,
1050,1.501305341720581,0.766537070274353,,
1060,1.4061594009399414,0.7375842928886414,,
1070,1.4013817310333252,0.7223677039146423,,
1080,1.4077997207641602,0.7389729619026184,,
1090,1.4072009325027466,0.7489859461784363,,
1100,1.4170994758605957,0.7326062917709351,,
1110,1.3976924419403076,0.7540507912635803,,
1120,1.3263137340545654,0.6673385500907898,,
1130,1.364774465560913,0.7375644445419312,,
1140,1.318758487701416,0.6933473348617554,,
1150,1.352487325668335,0.7137636542320251,,
1160,1.3456151485443115,0.7449479699134827,,
1170,1.3533638715744019,0.7297890782356262,,
1180,1.29509699344635,0.7154945135116577,,
1190,1.3578073978424072,0.7305342555046082,,
1200,1.2973898649215698,0.7146371006965637,,
1210,1.3633573055267334,0.7683236002922058,,
1220,1.3618923425674438,0.7462855577468872,,
1230,1.2508872747421265,0.6976935863494873,,
1240,1.3317525386810303,0.7692438364028931,,
1250,1.2963571548461914,0.7524158954620361,,
1260,1.2737886905670166,0.718674898147583,,
1270,1.2120102643966675,0.7333228588104248,,
1280,1.2718324661254883,0.7465139627456665,,
1290,1.2201024293899536,0.7149085998535156,,
1300,1.289759874343872,0.7503575682640076,,
1310,1.2312254905700684,0.7173788547515869,,
1320,1.2114449739456177,0.7055846452713013,,
1330,1.232365608215332,0.7320607304573059,,
1340,1.1696698665618896,0.6933940052986145,,
1350,1.2293627262115479,0.7541500329971313,,
1360,1.188717007637024,0.7297610640525818,,
1370,1.2673311233520508,0.7265084981918335,,
1380,1.1959290504455566,0.7442140579223633,,
1390,1.181314468383789,0.7094751000404358,,
1400,1.1566317081451416,0.7064204216003418,,
1410,1.1891264915466309,0.7381839156150818,,
1420,1.1609783172607422,0.7390894889831543,,
1430,1.2139441967010498,0.7228938341140747,,
1440,1.1836708784103394,0.7558014988899231,,
1450,1.1617603302001953,0.7193313241004944,,
1460,1.140134572982788,0.7280026078224182,,
1470,1.1942381858825684,0.7601135969161987,,
1480,1.0883920192718506,0.7096642851829529,,
1490,1.1101677417755127,0.6749073266983032,,
1500,1.2107250690460205,0.7443718314170837,,
1510,1.0675652027130127,0.6856682300567627,,
1520,1.106788158416748,0.734697163105011,,
1530,1.0637890100479126,0.7091183066368103,,
1540,1.118067979812622,0.6976626515388489,,
1550,1.1339915990829468,0.7258852124214172,,
1560,1.1237459182739258,0.7306140661239624,,
1570,1.0393195152282715,0.672517716884613,,
1580,1.0729100704193115,0.7054271697998047,,
1590,1.0532736778259277,0.7102134227752686,,
1600,1.0917952060699463,0.7292572855949402,,
1610,1.0615830421447754,0.7115700840950012,,
1620,1.0984504222869873,0.7351861000061035,,
1630,1.0481258630752563,0.7196153402328491,,
1640,1.0556293725967407,0.7012007832527161,,
1650,0.9900240898132324,0.6597033739089966,,
1660,1.0309879779815674,0.6991706490516663,,
1670,1.0335512161254883,0.6959004402160645,,
1680,1.0096030235290527,0.7087205052375793,,
1690,1.055780291557312,0.7354138493537903,,
1700,1.050515055656433,0.7215301394462585,,
1710,1.0785640478134155,0.7305371761322021,,
1720,1.0325195789337158,0.7152734398841858,,
1730,0.9765838384628296,0.68978351354599,,
1740,1.045998454093933,0.7400007843971252,,
1750,1.0377182960510254,0.7419570088386536,,
1760,1.0079965591430664,0.7302437424659729,,
1770,1.0053341388702393,0.7469863891601562,,
1780,1.0221946239471436,0.750257134437561,,
1790,0.9929152727127075,0.7194982767105103,,
1800,0.954392671585083,0.6898152232170105,,
1810,0.9610951542854309,0.6713883280754089,,
1820,0.9728643894195557,0.7090107202529907,,
1830,1.0417650938034058,0.7340620160102844,,
1840,0.9545742273330688,0.7001303434371948,,
1850,0.9434292912483215,0.6814180016517639,,
1860,0.972710132598877,0.7237997651100159,,
1870,0.9934635758399963,0.7295590043067932,,
1880,1.0277470350265503,0.7862240076065063,,
1890,0.9665429592132568,0.7379270792007446,,
1900,0.8953273892402649,0.6560805439949036,,
1910,0.9151888489723206,0.6863977313041687,,
1920,0.9408416748046875,0.705694854259491,,
1930,0.9652934074401855,0.7128959894180298,,
1940,0.90428227186203,0.6830912232398987,,
1950,0.8913297057151794,0.6897802948951721,,
1960,0.9348704218864441,0.7219294309616089,,
1970,0.8788427710533142,0.66593337059021,,
1980,0.926679253578186,0.7121288776397705,,
1990,0.9555383920669556,0.689026415348053,,
2000,0.8776196241378784,0.6827252507209778,,
2010,0.9055906534194946,0.6924933791160583,,
2020,0.8983145952224731,0.6845700740814209,,
2030,0.9153438806533813,0.7171047925949097,,
2040,0.9073565602302551,0.7188751697540283,,
2050,0.9633673429489136,0.7207072377204895,,
2060,0.8743371963500977,0.6756480932235718,,
2070,0.9444717168807983,0.752045214176178,,
2080,0.8901438117027283,0.6910203099250793,,
2090,0.8572359085083008,0.6687428951263428,,
2100,0.9104503989219666,0.7264201641082764,,
2110,0.9327359199523926,0.7307797074317932,,
2120,0.9725900888442993,0.7161088585853577,,
2130,0.9393574595451355,0.7264629602432251,,
2140,0.9273490905761719,0.7350668907165527,,
2150,0.9250761270523071,0.7164613604545593,,
2160,0.8817095756530762,0.7068237066268921,,
2170,0.858476459980011,0.6815863847732544,,
2180,0.9428055882453918,0.7521599531173706,,
2190,0.8738477230072021,0.7152184247970581,,
2200,0.8818423748016357,0.7247208952903748,,
2210,0.8541231155395508,0.6884153485298157,,
2220,0.8339493274688721,0.6790705323219299,,
2230,0.8586961627006531,0.7089856266975403,,
2240,0.8397263288497925,0.6872802376747131,,
2250,0.8760324716567993,0.7085711359977722,,
2260,0.8736381530761719,0.7166183590888977,,
2270,0.8739776611328125,0.6794919967651367,,
2280,0.8648213744163513,0.7153001427650452,,
2290,0.8952977657318115,0.7400981187820435,,
2300,0.8753367066383362,0.7435864210128784,,
2310,0.8718205690383911,0.7107728123664856,,
2320,0.8529165983200073,0.6721569895744324,,
2330,0.8556206226348877,0.7180405259132385,,
2340,0.826177716255188,0.676616370677948,,
2350,0.8326757550239563,0.6570718288421631,,
2360,0.8165472745895386,0.6831226348876953,,
2370,0.848233163356781,0.7234360575675964,,
2380,0.8777958154678345,0.7265543341636658,,
2390,0.8262258172035217,0.6807049512863159,,
2400,0.8289351463317871,0.6957554221153259,,
2410,0.7854541540145874,0.653794527053833,,
2420,0.8501023054122925,0.7255513072013855,,
2430,0.8267766833305359,0.7061446309089661,,
2440,0.8281150460243225,0.7046089768409729,,
2450,0.8289571404457092,0.6980990767478943,,
2460,0.8169175386428833,0.6981351375579834,,
2470,0.8870840072631836,0.7607525587081909,,
2480,0.8021385073661804,0.6788626313209534,,
2490,0.826524019241333,0.7093281149864197,,
2500,0.8733570575714111,0.7498677968978882,,
2510,0.8144729137420654,0.6897618174552917,,
2520,0.8039264678955078,0.6867988109588623,,
2530,0.8536359071731567,0.7356290221214294,,
2540,0.8526412844657898,0.7408012747764587,,
2550,0.7833300828933716,0.672558069229126,,
2560,0.8133396506309509,0.709311842918396,,
2570,0.8046367764472961,0.6888788938522339,,
2580,0.834173858165741,0.720838189125061,,
2590,0.8294892907142639,0.7167895436286926,,
2600,0.8069455027580261,0.6970363855361938,,
2610,0.806481122970581,0.6956261396408081,,
2620,0.8244380354881287,0.714328408241272,,
2630,0.772731602191925,0.6553769111633301,,
2640,0.7999395728111267,0.685669481754303,,
2650,0.8283897638320923,0.7224343419075012,,
2660,0.7966102957725525,0.7016798257827759,,
2670,0.7748064994812012,0.6745327115058899,,
2680,0.8220155835151672,0.7255885601043701,,
2690,0.8179479837417603,0.7127218246459961,,
2700,0.7923746109008789,0.7042480111122131,,
2710,0.7967965006828308,0.7023918032646179,,
2720,0.8009153604507446,0.6988725066184998,,
2730,0.8107348680496216,0.7074195146560669,,
2740,0.8023846745491028,0.7082369327545166,,
2750,0.8245246410369873,0.6808066368103027,,
2760,0.8329971432685852,0.7376094460487366,,
2770,0.7877312898635864,0.6897609233856201,,
2780,0.8074983358383179,0.723143994808197,,
2790,0.8004316091537476,0.6963889002799988,,
2800,0.784919023513794,0.6822313666343689,,
2810,0.7683400511741638,0.6773660182952881,,
2820,0.7922739386558533,0.69859379529953,,
2830,0.7856358289718628,0.686203122138977,,
2840,0.7970064878463745,0.7024952173233032,,
