step,train/loss,train/action_l1,val/loss,val/action_l1
820,1.6796268224716187,0.7665781378746033,,
830,1.672170639038086,0.7860419750213623,,
840,1.573533535003662,0.7030823230743408,,
850,1.598559021949768,0.7517127990722656,,
860,1.5878357887268066,0.73210608959198,,
870,1.605221152305603,0.7057442665100098,,
880,1.6045701503753662,0.7303623557090759,,
890,1.6020387411117554,0.7440378665924072,,
900,1.6347428560256958,0.7548888325691223,,
910,1.555670142173767,0.7233147621154785,,
920,1.5736076831817627,0.7646706104278564,,
930,1.5654067993164062,0.783069908618927,,
940,1.5266995429992676,0.7597175240516663,,
950,1.4727619886398315,0.7284268736839294,,
960,1.5711643695831299,0.732410728931427,,
970,1.477154016494751,0.7063935399055481,,
980,1.4843688011169434,0.745227038860321,,
990,1.4536974430084229,0.753338098526001,,
1000,1.4491360187530518,0.7262067794799805,,
1010,1.4407310485839844,0.7153910398483276,,
1020,1.4884905815124512,0.7574637532234192,,
1030,1.5357834100723267,0.7772350311279297,,
1040,1.4220011234283447,0.755578339099884,,
1050,1.395827054977417,0.682776927947998,,
1060,1.4281208515167236,0.740421712398529,,
1070,1.3656730651855469,0.7277505993843079,,
1080,1.495618224143982,0.7094402313232422,,
1090,1.3857567310333252,0.7331699728965759,,
1100,1.3290578126907349,0.7020610570907593,,
1110,1.341369390487671,0.7074686288833618,,
1120,1.3602890968322754,0.7348954081535339,,
1130,1.332698106765747,0.7380790710449219,,
1140,1.3360328674316406,0.7047290205955505,,
1150,1.3747379779815674,0.713994026184082,,
1160,1.3031774759292603,0.7357178926467896,,
1170,1.382432222366333,0.7457927465438843,,
1180,1.3131628036499023,0.7495707869529724,,
1190,1.3171653747558594,0.7006483674049377,,
1200,1.3411977291107178,0.7853122353553772,,
1210,1.294073462486267,0.735811173915863,,
1220,1.2989614009857178,0.7199673056602478,,
1230,1.2308356761932373,0.6907538175582886,,
1240,1.3195905685424805,0.7440553307533264,,
1250,1.2641327381134033,0.6881501078605652,,
1260,1.302539587020874,0.7503847479820251,,
1270,1.2095983028411865,0.7421261072158813,,
1280,1.2664165496826172,0.7533693313598633,,
1290,1.2912566661834717,0.7210677266120911,,
1300,1.2742702960968018,0.7669561505317688,,
1310,1.304079532623291,0.7161917686462402,,
1320,1.263620376586914,0.7747968435287476,,
1330,1.259045124053955,0.7558342218399048,,
1340,1.1456999778747559,0.6827995777130127,,
1350,1.224064826965332,0.7442306280136108,,
1360,1.1906020641326904,0.7333852648735046,,
1370,1.2625017166137695,0.744181752204895,,
1380,1.1476242542266846,0.7057884931564331,,
1390,1.2139270305633545,0.7529823184013367,,
1400,1.223326563835144,0.7559228539466858,,
1410,1.1698579788208008,0.7243346571922302,,
1420,1.13833749294281,0.7159214615821838,,
1430,1.1768709421157837,0.7688801288604736,,
1440,1.1894993782043457,0.7600817680358887,,
1450,1.151981234550476,0.7038182020187378,,
1460,1.127816081047058,0.7099617719650269,,
1470,1.179917335510254,0.7134356498718262,,
1480,1.1319321393966675,0.7097269892692566,,
1490,1.1241204738616943,0.7217091917991638,,
1500,1.146045446395874,0.772266685962677,,
1510,1.0589560270309448,0.694738507270813,,
1520,1.108443260192871,0.719258725643158,,
1530,1.126051902770996,0.7556275129318237,,
1540,1.1264311075210571,0.7268080115318298,,
1550,1.1093897819519043,0.7220780849456787,,
1560,1.0937906503677368,0.7550270557403564,,
1570,1.091383934020996,0.7440707087516785,,
1580,1.0752484798431396,0.709494411945343,,
1590,1.0729742050170898,0.7271449565887451,,
1600,1.0715618133544922,0.7389506101608276,,
1610,1.049641728401184,0.7089508175849915,,
1620,1.0553936958312988,0.7215849757194519,,
1630,1.0444633960723877,0.7229925990104675,,
1640,1.1011549234390259,0.6999218463897705,,
1650,1.100346565246582,0.7344314455986023,,
1660,1.0511844158172607,0.7095525860786438,,
1670,1.0876178741455078,0.7701124548912048,,
1680,1.0446841716766357,0.7274319529533386,,
1690,1.013379693031311,0.7046269774436951,,
1700,0.9966860413551331,0.7062283754348755,,
1710,1.026914358139038,0.7202455997467041,,
1720,1.031358003616333,0.7079828381538391,,
1730,1.018416404724121,0.7061329483985901,,
1740,1.0061705112457275,0.7214810848236084,,
1750,1.0101382732391357,0.7223588824272156,,
1760,1.0391467809677124,0.7521248459815979,,
1770,0.9927142858505249,0.7333076000213623,,
1780,1.0042951107025146,0.7198019027709961,,
1790,1.03515625,0.7356944680213928,,
1800,1.0459388494491577,0.7462626099586487,,
1810,0.9702755212783813,0.7144131064414978,,
1820,0.9800636172294617,0.7328366637229919,,
1830,0.9861394762992859,0.7338159680366516,,
1840,1.0096213817596436,0.7701306343078613,,
1850,0.9314249753952026,0.6948825716972351,,
1860,0.9711581468582153,0.7046477198600769,,
1870,1.0065629482269287,0.7526192665100098,,
1880,0.9443699717521667,0.7062624096870422,,
1890,0.9549890756607056,0.7072344422340393,,
1900,0.9234746694564819,0.6857259273529053,,
1910,0.9499647617340088,0.71349036693573,,
1920,0.997107982635498,0.746820330619812,,
1930,0.9545107483863831,0.7154102325439453,,
1940,0.9986221790313721,0.7119258642196655,,
1950,0.9742764234542847,0.7721418142318726,,
1960,0.9696106910705566,0.7380914688110352,,
1970,0.9287554621696472,0.7245895266532898,,
1980,0.9034843444824219,0.6939008831977844,,
1990,0.954655647277832,0.7158846259117126,,
2000,0.9026757478713989,0.7090203166007996,,
2010,1.0242900848388672,0.7559118270874023,,
2020,0.935532808303833,0.7269347906112671,,
2030,0.8880285620689392,0.6963809728622437,,
2040,0.9582424163818359,0.7643834352493286,,
2050,0.9437544345855713,0.7401414513587952,,
2060,0.9337097406387329,0.7367026209831238,,
2070,0.9854679703712463,0.7476444840431213,,
2080,0.9450050592422485,0.7556139826774597,,
2090,0.9351708292961121,0.7622005343437195,,
2100,0.9094685316085815,0.6874573230743408,,
2110,0.8851349353790283,0.7066473364830017,,
2120,0.9444939494132996,0.7073163390159607,,
2130,0.8648022413253784,0.6808587312698364,,
2140,0.8605983257293701,0.6848968863487244,,
2150,0.8846753835678101,0.7046959400177002,,
2160,0.8962163925170898,0.7273910641670227,,
2170,0.8881286382675171,0.7190847992897034,,
2180,0.8641918897628784,0.700414776802063,,
2190,0.8571429252624512,0.6850669384002686,,
2200,0.8945004940032959,0.7254501581192017,,
2210,0.8859643936157227,0.7233207821846008,,
2220,0.8774029016494751,0.7191081643104553,,
2230,0.8664045333862305,0.7168062329292297,,
2240,0.8715039491653442,0.716164231300354,,
2250,0.8718193769454956,0.7215316295623779,,
2260,0.8946970701217651,0.7241811752319336,,
2270,0.8714306950569153,0.7097645998001099,,
2280,0.8663721084594727,0.7224947810173035,,
2290,0.8642311096191406,0.7079131603240967,,
2300,0.8346253633499146,0.6893717050552368,,
2310,0.8519513607025146,0.6917494535446167,,
2320,0.9081128239631653,0.7228013873100281,,
2330,0.8689595460891724,0.7123024463653564,,
2340,0.8872807621955872,0.7343223690986633,,
2350,0.8986269235610962,0.7519619464874268,,
2360,0.8284415602684021,0.6974046230316162,,
2370,0.8798887133598328,0.7365202903747559,,
2380,0.8472034335136414,0.7145096659660339,,
2390,0.8080668449401855,0.6752718091011047,,
2400,0.8918513059616089,0.7634577751159668,,
2410,0.7954123020172119,0.6653016209602356,,
2420,0.8614953756332397,0.7286790013313293,,
2430,0.8658417463302612,0.7346265316009521,,
2440,0.8512551784515381,0.7268025279045105,,
2450,0.8632266521453857,0.7223692536354065,,
2460,0.8608642816543579,0.725341260433197,,
2470,0.8437211513519287,0.6949997544288635,,
2480,0.8309167623519897,0.713875412940979,,
2490,0.8437106609344482,0.7299256324768066,,
2500,0.8428107500076294,0.717694878578186,,
2510,0.832943320274353,0.7233105897903442,,
2520,0.8615974187850952,0.7477505803108215,,
2530,0.9146786332130432,0.7052168250083923,,
2540,0.8686215877532959,0.741688072681427,,
2550,0.8038463592529297,0.6850032806396484,,
2560,0.819119393825531,0.7020500898361206,,
2570,0.7880465984344482,0.6804301142692566,,
2580,0.8322064280509949,0.707487165927887,,
2590,0.8213995695114136,0.7037166953086853,,
2600,0.8659753799438477,0.7241039872169495,,
2610,0.84151691198349,0.7180139422416687,,
2620,0.7970894575119019,0.6816348433494568,,
2630,0.837870717048645,0.7256411910057068,,
2640,0.8456872701644897,0.7267071604728699,,
2650,0.7760431170463562,0.6590086221694946,,
2660,0.8106638193130493,0.7029123306274414,,
2670,0.8305652737617493,0.7198966145515442,,
2680,0.808809220790863,0.7143791317939758,,
2690,0.8261945843696594,0.724958598613739,,
2700,0.8192189931869507,0.6879523992538452,,
2710,0.8072174787521362,0.7105687260627747,,
2720,0.7974042892456055,0.6943913698196411,,
2730,0.8142209649085999,0.705068051815033,,
2740,0.7963095307350159,0.7035533785820007,,
2750,0.7791174650192261,0.6819643974304199,,
2760,0.7953396439552307,0.69527268409729,,
2770,0.8000407218933105,0.6970400214195251,,
2780,0.827972412109375,0.7230990529060364,,
2790,0.7857841849327087,0.6937659978866577,,
2800,0.83460932970047,0.7370017766952515,,
2810,0.8122174739837646,0.7223531603813171,,
2820,0.8460742831230164,0.7331900000572205,,
2830,0.7604666948318481,0.6663504242897034,,
2840,0.7814813256263733,0.6840686202049255,,
2850,0.8176536560058594,0.722513735294342,,
2860,0.7807931303977966,0.6924038529396057,,
2870,0.8064347505569458,0.7153638601303101,,
2880,0.7605166435241699,0.6620998978614807,,
2890,0.8491988778114319,0.7661552429199219,,
2900,0.7798842191696167,0.692894697189331,,
2910,0.7911417484283447,0.6981554627418518,,
2920,0.7874529957771301,0.703252911567688,,
2930,0.7604728937149048,0.6722548604011536,,
2940,0.8514290452003479,0.7580921649932861,,
2950,0.8232262134552002,0.7370169758796692,,
2960,0.7986491918563843,0.7105671167373657,,
2970,0.7847563028335571,0.7073681950569153,,
2980,0.8058765530586243,0.7158445715904236,,
2990,0.7850353121757507,0.6681609749794006,,
3000,0.7598729729652405,0.6807085275650024,,
3010,0.7988582849502563,0.7189885973930359,,
3020,0.7565397024154663,0.6753098964691162,,
3030,0.7994270920753479,0.7145175933837891,,
3040,0.7578520774841309,0.6790895462036133,,
3050,0.7920334935188293,0.7107011079788208,,
3060,0.7751711010932922,0.6653462052345276,,
3070,0.7720739841461182,0.694071888923645,,
3080,0.7897825837135315,0.6912722587585449,,
3090,0.783799946308136,0.7074735164642334,,
3100,0.8335757255554199,0.7534062266349792,,
3110,0.8090234994888306,0.7383243441581726,,
3120,0.7516051530838013,0.6736235618591309,,
3130,0.7293719053268433,0.6514257788658142,,
3140,0.8180652856826782,0.7116590738296509,,
3150,0.8166919350624084,0.736705482006073,,
3160,0.7471507787704468,0.675031840801239,,
3170,0.7940852642059326,0.7218768000602722,,
3180,0.7716258764266968,0.6959820985794067,,
3190,0.7864323258399963,0.715144157409668,,
3200,0.7608275413513184,0.6940522193908691,,
3210,0.7642817497253418,0.6852549910545349,,
3220,0.7858748435974121,0.711557924747467,,
3230,0.7563683390617371,0.6876159310340881,,
3240,0.760227382183075,0.6973689794540405,,
3250,0.7760619521141052,0.7032156586647034,,
3260,0.7419477105140686,0.6813379526138306,,
3270,0.7916755676269531,0.7269132137298584,,
3280,0.8012446165084839,0.7326395511627197,,
3290,0.8117793202400208,0.7462888956069946,,
3300,0.753545343875885,0.6698405146598816,,
3310,0.7510510683059692,0.6866680979728699,,
3320,0.7703090310096741,0.7076484560966492,,
3330,0.7934107184410095,0.685896635055542,,
3340,0.7883990406990051,0.7117117643356323,,
3350,0.740942120552063,0.668129563331604,,
3360,0.7722195386886597,0.7089245915412903,,
3370,0.7822525501251221,0.6941482424736023,,
3380,0.7564151287078857,0.6924368143081665,,
3390,0.7521131634712219,0.687100887298584,,
3400,0.7203308343887329,0.6613727807998657,,
3410,0.7552186250686646,0.6809280514717102,,
3420,0.7122100591659546,0.6597206592559814,,
3430,0.8152679204940796,0.7516249418258667,,
3440,0.772361159324646,0.7123525738716125,,
3450,0.7839136123657227,0.7126402258872986,,
3460,0.7278463244438171,0.6728000640869141,,
3470,0.8086891174316406,0.7459009885787964,,
3480,0.7858270406723022,0.7206944823265076,,
3490,0.7513781189918518,0.6937112808227539,,
3500,0.7713667750358582,0.716467559337616,,
3510,0.7224808931350708,0.6666778922080994,,
3520,0.7386927008628845,0.6775194406509399,,
3530,0.734760582447052,0.6866210103034973,,
3540,0.7346545457839966,0.6800830960273743,,
3550,0.7458526492118835,0.6892955303192139,,
3560,0.7753932476043701,0.716684103012085,,
3570,0.7174429893493652,0.6608889102935791,,
3580,0.7780774831771851,0.7195335626602173,,
3590,0.7840911746025085,0.725062370300293,,
3600,0.7842792272567749,0.7305575013160706,,
3610,0.7311935424804688,0.6658341884613037,,
3620,0.7178293466567993,0.6594697833061218,,
3630,0.7727686762809753,0.7178514003753662,,
3640,0.7011719346046448,0.640094518661499,,
3650,0.7257496118545532,0.6726511716842651,,
3660,0.7152313590049744,0.6635227799415588,,
3670,0.7335217595100403,0.6843077540397644,,
3680,0.7288934588432312,0.6764224767684937,,
3690,0.7778469920158386,0.6979310512542725,,
3700,0.6978491544723511,0.6461320519447327,,
3710,0.7810389995574951,0.7216978073120117,,
3720,0.7814734578132629,0.7243609428405762,,
3730,0.7267003655433655,0.6772407293319702,,
3740,0.7792142033576965,0.7067943811416626,,
3750,0.7546165585517883,0.6996908187866211,,
3760,0.7543228268623352,0.6933395862579346,,
3770,0.7330762147903442,0.6780186891555786,,
3780,0.7384517788887024,0.6726008057594299,,
3790,0.7600215673446655,0.71079421043396,,
3800,0.7666752338409424,0.7154628038406372,,
3810,0.7642309665679932,0.7160527110099792,,
3820,0.7539724111557007,0.7056512236595154,,
3830,0.7263014912605286,0.6782633662223816,,
3840,0.707465410232544,0.6626104116439819,,
3850,0.7607010006904602,0.711053192615509,,
3860,0.7411720156669617,0.6954200863838196,,
3870,0.7223466634750366,0.6720653176307678,,
3880,0.777142345905304,0.7301504611968994,,
3890,0.7608137726783752,0.7119283676147461,,
3900,0.7270052433013916,0.6785604953765869,,
3910,0.7237563133239746,0.6807030439376831,,
3920,0.750050961971283,0.677977979183197,,
3930,0.7160528302192688,0.6729604601860046,,
3940,0.7148416042327881,0.667424738407135,,
3950,0.7289453148841858,0.6830009818077087,,
3960,0.7594501376152039,0.712969183921814,,
3970,0.7060919404029846,0.6577139496803284,,
3980,0.7511817812919617,0.7001178860664368,,
3990,0.7240521907806396,0.6803827285766602,,
4000,0.7413764595985413,0.6964114904403687,,
4010,0.7782999873161316,0.7125279307365417,,
4020,0.7530348300933838,0.703874945640564,,
4030,0.7521678805351257,0.7016963958740234,,
4040,0.7481998801231384,0.7016640305519104,,
4050,0.7627773284912109,0.7142559289932251,,
4060,0.7956653833389282,0.7163953185081482,,
4070,0.7502179741859436,0.7096056938171387,,
4080,0.7412249445915222,0.6973586678504944,,
4090,0.713606595993042,0.6736627221107483,,
4100,0.7601890563964844,0.7131085395812988,,
4110,0.7241735458374023,0.6741565465927124,,
4120,0.7459237575531006,0.7014222145080566,,
4130,0.7817359566688538,0.7203324437141418,,
4140,0.7204777598381042,0.6759417653083801,,
4150,0.7109724879264832,0.6698808670043945,,
4160,0.7393071055412292,0.6967242360115051,,
4170,0.7400255799293518,0.6962906122207642,,
4180,0.7442889213562012,0.7019815444946289,,
4190,0.7659928798675537,0.7155160903930664,,
4200,0.7226835489273071,0.6810437440872192,,
4210,0.7351311445236206,0.6975154876708984,,
4220,0.6825222969055176,0.6420151591300964,,
4230,0.7374613881111145,0.6935189366340637,,
4240,0.7548922300338745,0.7017767429351807,,
4250,0.7206369042396545,0.6661797165870667,,
4260,0.7430285811424255,0.7018651962280273,,
4270,0.7147132158279419,0.674993097782135,,
4280,0.7488740682601929,0.7071929574012756,,
4290,0.7056631445884705,0.6694358587265015,,
4300,0.7127947211265564,0.6676636934280396,,
4310,0.7185588479042053,0.6814141869544983,,
4320,0.7176533937454224,0.6784785389900208,,
4330,0.7147958278656006,0.675618052482605,,
4340,0.7118248343467712,0.6701633334159851,,
4350,0.7271202206611633,0.6916999220848083,,
4360,0.7045944929122925,0.6667463183403015,,
4370,0.7179153561592102,0.6789311766624451,,
4380,0.7358348965644836,0.6929707527160645,,
4390,0.7241110801696777,0.6838626265525818,,
4400,0.7383807897567749,0.6990358829498291,,
4410,0.7433009743690491,0.7076982855796814,,
4420,0.7535715699195862,0.7179586291313171,,
4430,0.732699990272522,0.6958222985267639,,
4440,0.7108603715896606,0.6670955419540405,,
4450,0.7549940943717957,0.720068097114563,,
4460,0.7141795754432678,0.6810914278030396,,
4470,0.7313113212585449,0.6882393956184387,,
4480,0.7085177898406982,0.6747632026672363,,
4490,0.707908570766449,0.6675862073898315,,
4500,0.7249863147735596,0.6817336678504944,,
4510,0.794097900390625,0.7143234610557556,,
4520,0.7193509340286255,0.6814000010490417,,
4530,0.751358687877655,0.7070151567459106,,
4540,0.7212236523628235,0.6855342984199524,,
4550,0.7476171851158142,0.7074699997901917,,
4560,0.7212530970573425,0.6789255738258362,,
4570,0.7332819700241089,0.7013821601867676,,
4580,0.7160571813583374,0.6808170676231384,,
4590,0.7430739998817444,0.7065069675445557,,
4600,0.7480237483978271,0.7022610902786255,,
4610,0.760743260383606,0.7077027559280396,,
4620,0.7127994298934937,0.6812763214111328,,
4630,0.6810674667358398,0.6472867727279663,,
4640,0.6853498816490173,0.6492459177970886,,
4650,0.7378848195075989,0.7011856436729431,,
4660,0.6674917936325073,0.6323639750480652,,
4670,0.6929848194122314,0.6612116098403931,,
4680,0.7548542022705078,0.7183926701545715,,
4690,0.7190374135971069,0.6872971653938293,,
4700,0.7187600135803223,0.681077241897583,,
4710,0.7586325407028198,0.7199099659919739,,
4720,0.666828989982605,0.6379654407501221,,
4730,0.7501862049102783,0.7151455879211426,,
4740,0.7457001209259033,0.7122026681900024,,
4750,0.7236860394477844,0.6918959021568298,,
4760,0.7186784148216248,0.6747363805770874,,
4770,0.7505924105644226,0.7151733636856079,,
4780,0.751797080039978,0.717391312122345,,
4790,0.6813846826553345,0.6483215689659119,,
4800,0.7132802605628967,0.6812202334403992,,
4810,0.7280954718589783,0.6966428160667419,,
4820,0.689987063407898,0.6566449999809265,,
4830,0.7790727019309998,0.7461442351341248,,
4840,0.7102164626121521,0.6771044731140137,,
4850,0.7473819851875305,0.717646598815918,,
4860,0.6944427490234375,0.6558485627174377,,
4870,0.7419216632843018,0.7051186561584473,,
4880,0.7173123955726624,0.6874187588691711,,
4890,0.6759381294250488,0.6427940726280212,,
4900,0.7307369709014893,0.6997075080871582,,
4910,0.7410202026367188,0.7087628841400146,,
4920,0.7003874778747559,0.670221745967865,,
4930,0.7262529730796814,0.6919664144515991,,
4940,0.7209137678146362,0.6891712546348572,,
4950,0.7476063370704651,0.7160623669624329,,
4960,0.7546574473381042,0.7170543670654297,,
4970,0.6939126253128052,0.6566659808158875,,
4980,0.7074743509292603,0.6748074293136597,,
4990,0.7047832012176514,0.6741229891777039,,
5000,0.7514980435371399,0.720594048500061,0.6177329868078232,0.5880837244912982
5010,0.7404369115829468,0.7075182795524597,,
5020,0.7326692938804626,0.7023725509643555,,
5030,0.731854259967804,0.7032846212387085,,
5040,0.7186179757118225,0.6908341646194458,,
5050,0.7168874740600586,0.6872754096984863,,
5060,0.6924697160720825,0.6491855978965759,,
5070,0.7047286033630371,0.6764377355575562,,
5080,0.7548075914382935,0.7073504328727722,,
5090,0.7438145875930786,0.6771813631057739,,
5100,0.7505536079406738,0.7175673842430115,,
5110,0.7293596863746643,0.7009455561637878,,
5120,0.73888099193573,0.707416832447052,,
5130,0.7477449774742126,0.7125388383865356,,
5140,0.7642090916633606,0.7386505603790283,,
5150,0.7106269001960754,0.6833688616752625,,
5160,0.7620029449462891,0.7111907005310059,,
5170,0.6699007153511047,0.6290366649627686,,
5180,0.7322714924812317,0.6886032223701477,,
5190,0.7485285401344299,0.7183067202568054,,
5200,0.7034770846366882,0.675213634967804,,
5210,0.7056751251220703,0.6775587797164917,,
5220,0.7446002960205078,0.7098574638366699,,
5230,0.7097207903862,0.6821774244308472,,
5240,0.7298633456230164,0.7007623910903931,,
5250,0.7034896016120911,0.6749252080917358,,
5260,0.7055950164794922,0.6754107475280762,,
5270,0.7050148248672485,0.6775202751159668,,
5280,0.7228262424468994,0.6961778998374939,,
5290,0.7107418775558472,0.679577112197876,,
5300,0.7178475260734558,0.6899123191833496,,
5310,0.750485897064209,0.7208950519561768,,
5320,0.6981836557388306,0.6717155575752258,,
5330,0.7417609691619873,0.7141919732093811,,
5340,0.718916654586792,0.6895583271980286,,
5350,0.7259045839309692,0.7000457644462585,,
5360,0.6557061076164246,0.6317237019538879,,
5370,0.749003529548645,0.7213807106018066,,
5380,0.7555408477783203,0.7289591431617737,,
5390,0.6957232356071472,0.6683778166770935,,
5400,0.7146475315093994,0.688794732093811,,
5410,0.7115732431411743,0.6715472340583801,,
5420,0.7139843702316284,0.6836555600166321,,
5430,0.7469403743743896,0.7160136103630066,,
5440,0.6907116770744324,0.6654624342918396,,
5450,0.7295922040939331,0.7049884796142578,,
5460,0.7137721180915833,0.6821695566177368,,
5470,0.7260213494300842,0.696937620639801,,
5480,0.760225772857666,0.7322757840156555,,
5490,0.686234176158905,0.6600858569145203,,
5500,0.7100606560707092,0.684106707572937,,
5510,0.6908501982688904,0.6656407713890076,,
5520,0.6987684965133667,0.675318717956543,,
5530,0.7219924330711365,0.6950607299804688,,
5540,0.738267183303833,0.7126423120498657,,
5550,0.6908829212188721,0.6625853180885315,,
5560,0.7076975107192993,0.682982325553894,,
5570,0.6774176359176636,0.6519004106521606,,
5580,0.7168378829956055,0.6911055445671082,,
5590,0.7532618045806885,0.7256712317466736,,
5600,0.690717875957489,0.6670129895210266,,
5610,0.7068023681640625,0.6697018146514893,,
5620,0.6786373853683472,0.6539884805679321,,
5630,0.7149396538734436,0.6894345879554749,,
5640,0.7348470687866211,0.7097543478012085,,
5650,0.7433457374572754,0.720348596572876,,
5660,0.6759713292121887,0.6533318758010864,,
5670,0.7098367214202881,0.6882911920547485,,
5680,0.6794655323028564,0.6560940146446228,,
5690,0.7483304142951965,0.7175520658493042,,
5700,0.7111847400665283,0.6858499646186829,,
5710,0.7206323742866516,0.6951124668121338,,
5720,0.6528750658035278,0.6293325424194336,,
5730,0.6995041370391846,0.6760213375091553,,
5740,0.7354292273521423,0.7096913456916809,,
5750,0.7242448925971985,0.7020081877708435,,
5760,0.6739181280136108,0.6436401605606079,,
5770,0.6887280941009521,0.6649709939956665,,
5780,0.7250526547431946,0.6994973421096802,,
5790,0.7647765874862671,0.741509735584259,,
5800,0.6829737424850464,0.6604315042495728,,
5810,0.6769574284553528,0.6534808278083801,,
5820,0.7470094561576843,0.7132742404937744,,
5830,0.7636573910713196,0.7383762001991272,,
5840,0.7465871572494507,0.7247540950775146,,
5850,0.7048068642616272,0.6820191740989685,,
5860,0.6812098026275635,0.6482280492782593,,
5870,0.6555927991867065,0.6295830607414246,,
5880,0.6770731806755066,0.6525229811668396,,
5890,0.6711136102676392,0.6491113305091858,,
5900,0.6799767017364502,0.6582098603248596,,
5910,0.6893049478530884,0.6655008792877197,,
5920,0.7251272797584534,0.7035919427871704,,
5930,0.7041477560997009,0.6813389658927917,,
5940,0.7671206593513489,0.7367286682128906,,
5950,0.6981166005134583,0.6759396195411682,,
5960,0.6685132384300232,0.6472832560539246,,
5970,0.726380467414856,0.7037473320960999,,
5980,0.683927059173584,0.6616808772087097,,
5990,0.6741001605987549,0.6493458151817322,,
6000,0.7494379281997681,0.7261346578598022,,
6010,0.6560141444206238,0.6328640580177307,,
6020,0.7477703094482422,0.7265323400497437,,
6030,0.7037787437438965,0.6716870069503784,,
6040,0.6733790040016174,0.6485872864723206,,
6050,0.6902190446853638,0.6671108603477478,,
6060,0.6760607361793518,0.6555415391921997,,
6070,0.7336529493331909,0.7122296094894409,,
6080,0.7274034023284912,0.7039758563041687,,
6090,0.6972799301147461,0.6754646897315979,,
6100,0.7150192260742188,0.6929165720939636,,
6110,0.7260656356811523,0.7029846906661987,,
6120,0.7209192514419556,0.6979790329933167,,
6130,0.6791319847106934,0.6600549221038818,,
6140,0.6786736249923706,0.6590728163719177,,
6150,0.739465057849884,0.7180604338645935,,
6160,0.7277817726135254,0.7061851620674133,,
6170,0.7059743404388428,0.6831819415092468,,
